896.35	3340.11
897.98	3367.32
899.60	3362.08
901.22	3403.94
902.85	3384.06
904.47	3411.26
906.10	3417.54
907.72	3437.42
909.34	3448.94
910.97	3485.56
912.59	3521.14
914.21	3578.69
915.84	3627.87
917.46	3718.91
919.08	3751.34
920.71	3798.43
922.33	3818.31
923.95	3858.08
925.58	3881.10
927.20	3903.07
928.82	3904.12
930.44	3950.16
932.07	3925.05
933.69	3959.58
935.31	3959.58
936.93	3998.30
938.56	3990.97
940.18	4020.27
941.80	3998.30
943.42	4039.10
945.05	4025.50
946.67	4041.20
948.29	4023.41
949.91	4045.38
951.53	4035.97
953.16	4064.22
954.78	4040.15
956.40	4049.57
958.02	4031.78
959.64	4064.22
961.26	4033.87
962.88	4065.26
964.51	4038.06
966.13	4074.68
967.75	4043.29
969.37	4060.03
970.99	4050.62
972.61	4071.54
974.23	4044.34
975.85	4064.22
977.47	4053.75
979.09	4076.78
980.71	4055.85
982.33	4089.33
983.95	4063.17
985.57	4105.03
987.19	4066.31
988.81	4099.80
990.43	4072.59
992.05	4103.98
993.67	4100.84
995.29	4121.77
996.91	4095.61
998.53	4144.79
1000.15	4132.23
1001.77	4163.63
1003.39	4148.98
1005.01	4177.23
1006.63	4169.90
1008.25	4199.20
1009.86	4188.74
1011.48	4203.39
1013.10	4190.83
1014.72	4227.46
1016.34	4213.85
1017.96	4260.94
1019.58	4221.18
1021.19	4249.43
1022.81	4231.64
1024.43	4271.41
1026.05	4244.20
1027.66	4290.24
1029.28	4269.31
1030.90	4299.66
1032.52	4259.90
1034.13	4305.94
1035.75	4291.29
1037.37	4309.08
1038.98	4289.19
1040.60	4314.31
1042.22	4289.19
1043.83	4325.82
1045.45	4305.94
1047.07	4324.77
1048.68	4306.98
1050.30	4324.77
1051.92	4314.31
1053.53	4330.00
1055.15	4300.70
1056.76	4326.86
1058.38	4306.98
1059.99	4338.38
1061.61	4313.26
1063.22	4327.91
1064.84	4306.98
1066.46	4324.77
1068.07	4283.96
1069.68	4310.12
1071.30	4293.38
1072.91	4303.84
1074.53	4277.68
1076.14	4321.63
1077.76	4286.06
1079.37	4305.94
1080.98	4250.48
1082.60	4292.33
1084.21	4260.94
1085.83	4285.01
1087.44	4254.66
