896.35	2819.00
897.98	2816.56
899.60	2822.49
901.22	2829.82
902.85	2832.61
904.47	2834.70
906.10	2831.21
907.72	2836.09
909.34	2836.44
910.97	2847.26
912.59	2848.30
914.21	2856.32
915.84	2860.86
917.46	2872.02
919.08	2871.32
920.71	2882.48
922.33	2883.18
923.95	2898.18
925.58	2892.25
927.20	2896.09
928.82	2896.44
930.44	2903.41
932.07	2900.62
933.69	2897.48
935.31	2898.18
936.93	2906.55
938.56	2907.60
940.18	2909.34
941.80	2908.64
943.42	2920.15
945.05	2919.46
946.67	2925.39
948.29	2911.78
949.91	2924.34
951.53	2925.74
953.16	2935.50
954.78	2923.64
956.40	2922.60
958.02	2919.81
959.64	2930.62
961.26	2930.62
962.88	2930.27
964.51	2925.74
966.13	2931.32
967.75	2930.97
969.37	2935.50
970.99	2926.43
972.61	2933.41
974.23	2927.83
975.85	2936.90
977.47	2934.11
979.09	2940.73
980.71	2937.25
982.33	2944.57
983.95	2944.57
985.57	2950.85
987.19	2950.50
988.81	2951.90
990.43	2944.22
992.05	2947.36
993.67	2944.22
995.29	2945.27
996.91	2941.43
998.53	2947.01
1000.15	2953.99
1001.77	2955.03
1003.39	2950.15
1005.01	2952.59
1006.63	2955.73
1008.25	2965.50
1009.86	2961.66
1011.48	2961.31
1013.10	2957.48
1014.72	2965.50
1016.34	2973.87
1017.96	2977.36
1019.58	2969.68
1021.19	2964.10
1022.81	2966.20
1024.43	2973.87
1026.05	2973.87
1027.66	2974.22
1029.28	2971.43
1030.90	2969.68
1032.52	2964.10
1034.13	2972.47
1035.75	2974.57
1037.37	2988.87
1038.98	2980.85
1040.60	2985.03
1042.22	2974.22
1043.83	2982.24
1045.45	2980.85
1047.07	2990.26
1048.68	2982.94
1050.30	2987.47
1051.92	2979.45
1053.53	2987.12
1055.15	2979.80
1056.76	2987.82
1058.38	2985.73
1059.99	2992.36
1061.61	2981.19
1063.22	2984.33
1064.84	2976.66
1066.46	2980.85
1068.07	2972.13
1069.68	2981.54
1071.30	2980.50
1072.91	2985.03
1074.53	2980.15
1076.14	2982.59
1077.76	2981.19
1079.37	2974.92
1080.98	2972.82
1082.60	2977.36
1084.21	2981.89
1085.83	2988.17
1087.44	2980.15
1089.05	2982.59
1090.67	2974.92
1092.28	2982.59
1093.89	2980.50
1095.50	2982.59
1097.12	2979.80
1098.73	2976.66
1100.34	2976.66
1101.95	2976.66
1103.57	2974.57
1105.18	2973.87
1106.79	2971.78
1108.40	2981.89
1110.01	2983.98
1111.63	2989.57
1113.24	2986.08
1114.85	2982.94
1116.46	2979.45
1118.07	2978.40
1119.68	2982.59
1121.29	2982.94
1122.90	2980.50
1124.51	2982.59
1126.12	2983.64
1127.73	2991.31
1129.34	2992.36
1130.95	2997.59
1132.56	2987.12
1134.17	2985.03
1135.78	2978.75
1137.39	2986.43
