896.35	2964.45
897.98	2970.73
899.60	2974.92
901.22	2996.89
902.85	2983.29
904.47	3002.12
906.10	3006.31
907.72	3015.73
909.34	3027.24
910.97	3037.70
912.59	3061.77
914.21	3083.74
915.84	3100.48
917.46	3139.20
919.08	3165.36
920.71	3183.15
922.33	3206.17
923.95	3210.36
925.58	3231.28
927.20	3226.05
928.82	3241.75
930.44	3256.40
932.07	3252.21
933.69	3252.21
935.31	3262.68
936.93	3272.09
938.56	3276.28
940.18	3282.56
941.80	3279.42
943.42	3299.30
945.05	3299.30
946.67	3293.02
948.29	3297.21
949.91	3299.30
951.53	3307.67
953.16	3303.49
954.78	3309.76
956.40	3296.16
958.02	3298.25
959.64	3304.53
961.26	3306.62
962.88	3309.76
964.51	3298.25
966.13	3319.18
967.75	3309.76
969.37	3303.49
970.99	3312.90
972.61	3310.81
974.23	3308.72
975.85	3311.86
977.47	3318.14
979.09	3319.18
980.71	3306.62
982.33	3320.23
983.95	3321.27
985.57	3334.88
987.19	3319.18
988.81	3332.78
990.43	3336.97
992.05	3326.51
993.67	3336.97
995.29	3336.97
996.91	3334.88
998.53	3363.13
1000.15	3358.94
1001.77	3362.08
1003.39	3359.99
1005.01	3357.90
1006.63	3361.04
1008.25	3379.87
1009.86	3387.20
1011.48	3392.43
1013.10	3387.20
1014.72	3398.71
1016.34	3395.57
1017.96	3416.50
1019.58	3392.43
1021.19	3408.13
1022.81	3406.03
1024.43	3416.50
1026.05	3412.31
1027.66	3417.54
1029.28	3413.36
1030.90	3422.78
1032.52	3407.08
1034.13	3423.82
1035.75	3439.52
1037.37	3432.19
1038.98	3442.66
1040.60	3429.05
1042.22	3422.78
1043.83	3436.38
1045.45	3431.15
1047.07	3448.94
1048.68	3445.80
1050.30	3436.38
1051.92	3447.89
1053.53	3441.61
1055.15	3435.33
1056.76	3434.29
1058.38	3434.29
1059.99	3451.03
1061.61	3439.52
1063.22	3439.52
1064.84	3439.52
1066.46	3434.29
1068.07	3419.64
1069.68	3430.10
1071.30	3433.24
1072.91	3437.42
1074.53	3425.91
1076.14	3443.70
1077.76	3429.05
1079.37	3432.19
1080.98	3404.99
1082.60	3425.91
1084.21	3426.96
1085.83	3419.64
1087.44	3415.45
1089.05	3407.08
1090.67	3404.99
1092.28	3414.40
1093.89	3418.59
1095.50	3422.78
1097.12	3414.40
1098.73	3424.87
1100.34	3395.57
1101.95	3418.59
1103.57	3412.31
1105.18	3401.85
1106.79	3396.62
1108.40	3420.68
1110.01	3411.26
1111.63	3422.78
1113.24	3416.50
1114.85	3416.50
1116.46	3409.17
1118.07	3424.87
1119.68	3414.40
1121.29	3420.68
1122.90	3407.08
1124.51	3423.82
1126.12	3420.68
1127.73	3434.29
1129.34	3436.38
1130.95	3440.56
1132.56	3434.29
1134.17	3419.64
1135.78	3425.91
1137.39	3442.66
1139.00	3425.91
1140.61	3436.38
1142.22	3436.38
1143.83	3435.33
1145.44	3445.80
1147.05	3446.84
1148.65	3448.94
1150.26	3445.80
1151.87	3437.42
1153.48	3455.21
1155.09	3459.40
1156.69	3457.31
1158.30	3440.56
1159.91	3446.84
1161.52	3457.31
1163.12	3454.17
1164.73	3448.94
1166.34	3473.00
1167.94	3462.54
1169.55	3473.00
1171.16	3467.77
1172.76	3471.96
1174.37	3462.54
1175.97	3475.10
1177.58	3458.35
1179.19	3479.28
1180.79	3459.40
1182.40	3466.72
1184.00	3461.49
1185.61	3488.70
1187.21	3481.37
1188.82	3476.14
1190.42	3468.82
1192.02	3479.28
1193.63	3457.31
1195.23	3477.19
1196.84	3475.10
1198.44	3474.05
1200.04	3480.33
1201.65	3478.23
1203.25	3465.68
1204.85	3477.19
1206.46	3452.07
1208.06	3469.86
1209.66	3465.68
1211.26	3464.63
1212.87	3481.37
1214.47	3467.77
1216.07	3464.63
1217.67	3471.96
1219.27	3456.26
1220.87	3454.17
1222.48	3459.40
1224.08	3449.98
1225.68	3455.21
1227.28	3460.45
1228.88	3443.70
1230.48	3449.98
1232.08	3434.29
1233.68	3453.12
1235.28	3453.12
1236.88	3439.52
1238.48	3420.68
1240.08	3451.03
1241.68	3406.03
1243.28	3422.78
1244.87	3421.73
1246.47	3418.59
1248.07	3404.99
1249.67	3417.54
1251.27	3423.82
1252.87	3397.66
1254.46	3384.06
1256.06	3392.43
1257.66	3395.57
1259.26	3393.48
1260.85	3402.89
1262.45	3394.52
1264.05	3389.29
1265.64	3394.52
1267.24	3383.01
1268.83	3392.43
1270.43	3381.97
1272.03	3400.80
1273.62	3381.97
1275.22	3374.64
1276.81	3386.15
1278.41	3385.10
1280.00	3386.15
1281.60	3368.36
1283.19	3357.90
1284.79	3369.41
1286.38	3361.04
1287.97	3366.27
1289.57	3364.18
1291.16	3366.27
1292.75	3351.62
1294.35	3366.27
1295.94	3357.90
1297.53	3368.36
1299.12	3347.43
1300.72	3370.46
1302.31	3338.02
1303.90	3368.36
1305.49	3363.13
1307.08	3350.57
1308.68	3341.16
1310.27	3348.48
1311.86	3343.25
1313.45	3346.39
1315.04	3343.25
1316.63	3356.85
1318.22	3338.02
1319.81	3328.60
1321.40	3335.92
1322.99	3346.39
1324.58	3331.74
1326.17	3341.16
1327.75	3331.74
1329.34	3336.97
1330.93	3320.23
1332.52	3326.51
1334.11	3317.09
1335.70	3326.51
1337.28	3320.23
1338.87	3321.27
1340.46	3318.14
1342.05	3322.32
1343.63	3315.00
1345.22	3318.14
1346.81	3317.09
1348.39	3318.14
1349.98	3307.67
1351.56	3296.16
1353.15	3288.84
1354.73	3301.39
1356.32	3272.09
1357.90	3277.33
1359.49	3285.70
1361.07	3273.14
1362.66	3265.82
1364.24	3276.28
1365.82	3271.05
1367.41	3273.14
1368.99	3251.17
1370.57	3253.26
1372.16	3270.00
1373.74	3261.63
1375.32	3253.26
1376.91	3245.93
1378.49	3226.05
1380.07	3196.75
1381.65	3187.34
1383.23	3181.06
1384.81	3184.20
1386.39	3193.61
1387.97	3193.61
1389.55	3198.85
1391.14	3195.71
1392.72	3184.20
1394.29	3195.71
1395.87	3195.71
1397.45	3194.66
1399.03	3203.03
1400.61	3192.57
1402.19	3211.40
1403.77	3199.89
1405.35	3221.87
1406.92	3207.22
1408.50	3215.59
1410.08	3215.59
1411.66	3219.77
1413.23	3217.68
1414.81	3232.33
1416.39	3205.12
1417.96	3225.01
1419.54	3211.40
1421.12	3235.47
1422.69	3236.52
1424.27	3228.14
1425.84	3228.14
1427.42	3234.42
1428.99	3226.05
1430.57	3231.28
1432.14	3219.77
1433.71	3225.01
1435.29	3229.19
1436.86	3233.38
1438.43	3217.68
1440.01	3212.45
1441.58	3096.30
1443.15	3225.01
1444.72	3217.68
1446.30	3212.45
1447.87	3216.63
1449.44	3211.40
1451.01	3195.71
1452.58	3218.73
1454.15	3201.98
1455.72	3199.89
1457.29	3185.24
1458.86	3200.94
1460.43	3184.20
1462.00	3210.36
1463.57	3182.10
1465.14	3192.57
1466.71	3170.59
1468.28	3176.87
1469.85	3167.45
1471.41	3178.96
1472.98	3163.27
1474.55	3174.78
1476.12	3158.04
1477.68	3153.85
1479.25	3151.76
1480.82	3148.62
1482.38	3147.57
1483.95	3140.25
1485.51	3140.25
1487.08	3154.90
1488.64	3147.57
1490.21	3154.90
1491.77	3135.02
1493.34	3152.80
1494.90	3131.88
1496.46	3133.97
1498.03	3135.02
1499.59	3140.25
1501.15	3127.69
1502.72	3124.55
1504.28	3115.13
1505.84	3121.41
1507.40	3115.13
1508.97	3123.50
1510.53	3110.95
1512.09	3127.69
1513.65	3124.55
1515.21	3117.23
1516.77	3103.62
1518.33	3126.64
1519.89	3108.86
1521.45	3107.81
1523.01	3108.86
1524.57	3114.09
1526.13	3101.53
1527.68	3104.67
1529.24	3103.62
1530.80	3094.21
1532.36	3099.44
1533.92	3083.74
1535.47	3076.42
1537.03	3088.97
1538.59	3084.79
1540.14	3073.28
1541.70	3063.86
1543.25	3083.74
1544.81	3071.18
1546.36	3078.51
1547.92	3062.81
1549.47	3065.95
1551.03	3061.77
1552.58	3057.58
1554.13	3049.21
1555.69	3049.21
1557.24	3041.89
1558.79	3039.79
1560.35	3039.79
1561.90	3050.26
1563.45	3032.47
1565.00	3033.51
1566.55	3024.10
1568.10	3032.47
1569.66	3014.68
1571.21	3030.38
1572.76	3025.14
1574.31	3023.05
1575.86	3017.82
1577.40	3000.03
1578.95	3003.17
1580.50	3002.12
1582.05	2990.61
1583.60	2997.94
1585.15	2983.29
1586.69	2996.89
1588.24	2994.80
1589.79	2998.98
1591.34	2977.01
1592.88	2995.84
1594.43	2966.54
1595.97	2984.33
1597.52	2979.10
1599.06	2977.01
1600.61	2964.45
1602.15	2992.70
1603.70	2968.64
1605.24	2970.73
1606.79	2971.78
1608.33	2960.27
1609.87	2949.80
1611.41	2962.36
1612.96	2958.17
1614.50	2950.85
1616.04	2947.71
1617.58	2955.03
1619.12	2944.57
1620.67	2943.52
1622.21	2908.99
1623.75	2937.25
1625.29	2924.69
1626.83	2919.46
1628.37	2928.87
1629.90	2912.13
1631.44	2903.76
1632.98	2905.85
1634.52	2882.83
1636.06	2883.88
1637.59	2881.79
1639.13	2867.14
1640.67	2854.58
1642.21	2837.84
1643.74	2828.42
1645.28	2800.17
1646.81	2791.80
1648.35	2795.98
1649.88	2762.50
1651.42	2765.64
1652.95	2745.75
1654.49	2759.36
1656.02	2737.38
1657.55	2739.48
1659.09	2719.59
1660.62	2735.29
1662.15	2715.41
1663.68	2714.36
1665.22	2707.04
1666.75	2703.90
1668.28	2698.67
1669.81	2713.32
1671.34	2700.76
1672.87	2702.85
1674.40	2703.90
1675.93	2693.43
1677.46	2675.65
1678.99	2685.06
1680.52	2680.88
1682.04	2696.57
1683.57	2681.92
1685.10	2684.02
1686.63	2677.74
1688.15	2686.11
1689.68	2667.27
1691.21	2672.51
1692.73	2669.37
1694.26	2678.78
1695.78	2670.41
1697.31	2670.41
1698.83	2666.23
1700.36	2667.27
1701.88	2661.00
1703.40	2672.51
1704.93	2656.81
1706.45	2663.09
