896.35	3265.82
897.98	3271.40
899.60	3285.70
901.22	3291.63
902.85	3305.23
904.47	3312.55
906.10	3326.16
907.72	3335.23
909.34	3348.48
910.97	3366.27
912.59	3390.34
914.21	3420.68
915.84	3469.86
917.46	3519.04
919.08	3563.34
920.71	3591.59
922.33	3617.41
923.95	3643.57
925.58	3665.89
927.20	3680.54
928.82	3700.42
930.44	3709.49
932.07	3719.60
933.69	3717.86
935.31	3734.60
936.93	3747.16
938.56	3762.86
940.18	3763.20
941.80	3776.46
943.42	3782.04
945.05	3788.67
946.67	3792.85
948.29	3794.94
949.91	3804.01
951.53	3809.59
953.16	3810.29
954.78	3809.25
956.40	3804.71
958.02	3811.69
959.64	3810.99
961.26	3815.87
962.88	3810.29
964.51	3819.71
966.13	3818.66
967.75	3822.85
969.37	3817.97
970.99	3816.57
972.61	3816.57
974.23	3821.45
975.85	3823.55
977.47	3828.43
979.09	3821.80
980.71	3827.38
982.33	3831.57
983.95	3847.96
985.57	3845.87
987.19	3851.80
988.81	3844.82
990.43	3851.45
992.05	3850.40
993.67	3862.96
995.29	3860.52
996.91	3876.91
998.53	3884.94
1000.15	3913.54
1001.77	3914.23
1003.39	3920.86
1005.01	3915.63
1006.63	3925.74
1008.25	3931.67
1009.86	3944.58
1011.48	3943.53
1013.10	3955.04
1014.72	3960.62
1016.34	3982.95
1017.96	3979.46
1019.58	3980.51
1021.19	3972.83
1022.81	3988.88
1024.43	3993.06
1026.05	4002.13
1027.66	4000.39
1029.28	4012.60
1030.90	4010.15
1032.52	4016.43
1034.13	4015.39
1035.75	4027.94
1037.37	4034.57
1038.98	4040.50
1040.60	4031.08
1042.22	4023.41
1043.83	4019.22
1045.45	4028.64
1047.07	4037.36
1048.68	4045.73
1050.30	4049.92
1051.92	4051.31
1053.53	4049.57
1055.15	4051.31
1056.76	4050.27
1058.38	4062.82
1059.99	4064.22
1061.61	4069.80
1063.22	4061.43
1064.84	4061.78
1066.46	4056.54
1068.07	4060.73
1069.68	4058.99
1071.30	4061.08
1072.91	4049.57
1074.53	4051.31
1076.14	4047.13
1077.76	4058.64
1079.37	4040.85
1080.98	4041.90
1082.60	4033.87
1084.21	4048.87
1085.83	4050.96
1087.44	4049.22
1089.05	4042.94
1090.67	4042.94
1092.28	4042.59
1093.89	4050.27
1095.50	4045.03
1097.12	4054.10
1098.73	4038.41
1100.34	4035.97
1101.95	4024.80
1103.57	4038.41
1105.18	4042.94
1106.79	4048.52
1108.40	4047.13
1110.01	4057.94
1111.63	4062.13
1113.24	4069.10
1114.85	4055.50
1116.46	4059.34
1118.07	4054.45
1119.68	4068.40
1121.29	4060.73
1122.90	4060.73
1124.51	4058.29
1126.12	4070.50
1127.73	4075.38
1129.34	4084.45
1130.95	4084.45
1132.56	4089.68
1134.17	4083.05
1135.78	4092.12
1137.39	4095.26
1139.00	4098.75
1140.61	4095.61
1142.22	4102.59
1143.83	4112.00
1145.44	4120.38
1147.05	4125.26
1148.65	4127.00
1150.26	4119.68
1151.87	4124.91
1153.48	4133.98
1155.09	4148.63
1156.69	4141.30
1158.30	4143.40
1159.91	4151.07
1161.52	4171.30
1163.12	4171.30
1164.73	4178.97
1166.34	4172.70
1167.94	4183.16
1169.55	4177.23
1171.16	4189.79
1172.76	4188.04
1174.37	4197.11
1175.97	4192.58
1177.58	4208.62
1179.19	4202.34
1180.79	4209.32
1182.40	4197.11
1184.00	4207.92
1185.61	4210.37
1187.21	4221.18
1188.82	4218.74
1190.42	4217.69
1192.02	4209.32
1193.63	4218.39
1195.23	4221.88
1196.84	4238.27
1198.44	4240.01
1200.04	4245.94
1201.65	4237.92
1203.25	4231.64
1204.85	4217.34
1206.46	4215.60
1208.06	4212.11
1209.66	4228.50
1211.26	4234.43
1212.87	4238.27
1214.47	4228.85
1216.07	4225.36
1217.67	4221.18
1219.27	4226.06
1220.87	4226.41
1222.48	4234.08
1224.08	4229.20
1225.68	4226.06
1227.28	4211.76
1228.88	4213.16
1230.48	4206.18
1232.08	4215.95
1233.68	4215.25
1235.28	4227.46
1236.88	4220.48
1238.48	4227.11
1240.08	4214.55
1241.68	4217.69
1243.28	4198.16
1244.87	4195.72
1246.47	4182.81
1248.07	4187.00
1249.67	4186.30
1251.27	4190.14
1252.87	4183.16
1254.46	4180.37
1256.06	4176.18
1257.66	4174.09
1259.26	4171.30
1260.85	4177.23
1262.45	4183.51
1264.05	4190.48
1265.64	4184.90
1267.24	4184.21
1268.83	4175.14
1270.43	4182.11
1272.03	4177.23
1273.62	4172.35
1275.22	4162.58
1276.81	4160.14
1278.41	4163.28
1280.00	4161.88
1281.60	4157.70
1283.19	4164.32
1284.79	4166.07
1286.38	4179.67
1287.97	4171.30
1289.57	4175.14
1291.16	4163.63
1292.75	4174.79
1294.35	4165.02
1295.94	4173.74
1297.53	4163.98
1299.12	4183.86
1300.72	4174.44
1302.31	4182.46
1303.90	4170.60
1305.49	4180.72
1307.08	4170.60
1308.68	4169.21
1310.27	4157.00
1311.86	4164.32
1313.45	4159.44
1315.04	4166.77
1316.63	4160.84
1318.22	4165.72
1319.81	4166.42
1321.40	4178.97
1322.99	4174.09
1324.58	4176.88
1326.17	4169.21
1327.75	4176.18
1329.34	4172.35
1330.93	4176.88
1332.52	4174.79
1334.11	4183.86
1335.70	4175.14
1337.28	4182.46
1338.87	4180.37
1340.46	4193.97
1342.05	4191.88
1343.63	4194.32
1345.22	4185.95
1346.81	4183.86
1348.39	4169.21
1349.98	4162.58
1351.56	4138.16
1353.15	4127.35
1354.73	4107.12
1356.32	4103.98
1357.90	4092.12
1359.49	4076.78
1361.07	4056.20
1362.66	4052.01
1364.24	4058.64
1365.82	4083.75
1367.41	4086.19
1368.99	4092.82
1370.57	4086.54
1372.16	4097.35
1373.74	4097.01
1375.32	4094.22
1376.91	4064.57
1378.49	4029.69
1380.07	3978.41
1381.65	3948.42
1383.23	3939.00
1384.81	3962.37
1386.39	3982.95
1387.97	4009.81
1389.55	4022.01
1391.14	4028.99
1392.72	4020.97
1394.29	4009.11
1395.87	4011.90
1397.45	4023.76
1399.03	4022.71
1400.61	4031.43
1402.19	4025.85
1403.77	4047.13
1405.35	4045.03
1406.92	4062.47
1408.50	4066.66
1410.08	4088.29
1411.66	4096.66
1413.23	4115.84
1414.81	4114.79
1416.39	4128.75
1417.96	4123.17
1419.54	4130.84
1421.12	4125.26
1422.69	4132.93
1424.27	4139.21
1425.84	4147.23
1427.42	4144.44
1428.99	4144.44
1430.57	4131.54
1432.14	4139.91
1433.71	4146.54
1435.29	4162.93
1436.86	4160.49
1438.43	4159.79
1440.01	4091.77
1441.58	4096.31
1443.15	4092.12
1444.72	4158.05
1446.30	4148.98
1447.87	4142.70
1449.44	4123.86
1451.01	4129.10
1452.58	4129.10
1454.15	4139.56
1455.72	4133.63
1457.29	4146.88
1458.86	4145.49
1460.43	4161.88
1462.00	4144.44
1463.57	4145.84
1465.14	4118.98
1466.71	4115.14
1468.28	4101.89
1469.85	4107.47
1471.41	4098.05
1472.98	4109.21
1474.55	4102.59
1476.12	4113.75
1477.68	4102.24
1479.25	4097.70
1480.82	4084.80
1482.38	4082.70
1483.95	4080.26
1485.51	4089.68
1487.08	4093.17
