896.35	3152.80
897.98	3173.73
899.60	3181.06
901.22	3209.31
902.85	3197.80
904.47	3220.82
906.10	3214.54
907.72	3227.10
909.34	3241.75
910.97	3276.28
912.59	3296.16
914.21	3347.43
915.84	3375.69
917.46	3439.52
919.08	3461.49
920.71	3497.07
922.33	3510.67
923.95	3545.20
925.58	3568.22
927.20	3584.97
928.82	3588.11
930.44	3628.92
932.07	3611.13
933.69	3615.31
935.31	3610.08
936.93	3646.70
938.56	3640.43
940.18	3667.63
941.80	3657.17
943.42	3686.47
945.05	3673.91
946.67	3682.28
948.29	3667.63
949.91	3681.24
951.53	3685.42
953.16	3703.21
954.78	3680.19
956.40	3683.33
958.02	3678.10
959.64	3700.07
961.26	3686.47
962.88	3704.26
964.51	3672.86
966.13	3704.26
967.75	3696.93
969.37	3702.16
970.99	3689.61
972.61	3694.84
974.23	3680.19
975.85	3701.12
977.47	3694.84
979.09	3711.58
980.71	3687.51
982.33	3715.77
983.95	3704.26
985.57	3732.51
987.19	3712.63
988.81	3735.65
990.43	3713.67
992.05	3731.46
993.67	3738.79
995.29	3754.48
996.91	3729.37
998.53	3768.09
1000.15	3758.67
1001.77	3784.83
1003.39	3768.09
1005.01	3785.88
1006.63	3780.64
1008.25	3809.94
1009.86	3800.53
1011.48	3810.99
1013.10	3797.39
1014.72	3835.06
1016.34	3822.50
1017.96	3846.57
1019.58	3821.45
1021.19	3845.52
1022.81	3834.01
1024.43	3866.45
1026.05	3849.71
1027.66	3872.73
1029.28	3853.89
1030.90	3877.96
1032.52	3858.08
1034.13	3889.47
1035.75	3874.82
1037.37	3887.38
1038.98	3889.47
1040.60	3891.56
1042.22	3862.26
1043.83	3904.12
1045.45	3889.47
1047.07	3906.21
1048.68	3897.84
1050.30	3898.89
1051.92	3891.56
1053.53	3907.26
1055.15	3879.01
1056.76	3891.56
1058.38	3884.24
1059.99	3910.40
1061.61	3879.01
1063.22	3895.75
1064.84	3888.42
1066.46	3896.79
1068.07	3880.05
1069.68	3892.61
1071.30	3887.38
1072.91	3886.33
1074.53	3873.77
1076.14	3897.84
1077.76	3870.63
1079.37	3886.33
1080.98	3835.06
1082.60	3866.45
1084.21	3849.71
1085.83	3862.26
1087.44	3851.80
1089.05	3858.08
1090.67	3842.38
1092.28	3860.17
1093.89	3847.61
1095.50	3855.98
1097.12	3838.20
1098.73	3861.22
1100.34	3831.92
1101.95	3860.17
1103.57	3842.38
1105.18	3845.52
1106.79	3820.41
1108.40	3853.89
1110.01	3835.06
1111.63	3860.17
1113.24	3849.71
1114.85	3858.08
1116.46	3846.57
1118.07	3866.45
1119.68	3835.06
1121.29	3858.08
1122.90	3842.38
1124.51	3864.36
1126.12	3863.31
1127.73	3874.82
1129.34	3858.08
1130.95	3881.10
1132.56	3872.73
1134.17	3864.36
1135.78	3862.26
1137.39	3883.19
1139.00	3865.40
1140.61	3883.19
1142.22	3882.14
1143.83	3891.56
1145.44	3875.87
1147.05	3896.79
1148.65	3892.61
1150.26	3891.56
1151.87	3873.77
1153.48	3898.89
1155.09	3895.75
1156.69	3912.49
1158.30	3891.56
1159.91	3917.72
1161.52	3916.68
1163.12	3930.28
1164.73	3917.72
1166.34	3938.65
1167.94	3918.77
1169.55	3941.79
1171.16	3927.14
1172.76	3944.93
1174.37	3921.91
1175.97	3950.16
1177.58	3911.44
1179.19	3950.16
1180.79	3916.68
1182.40	3939.70
1184.00	3917.72
1185.61	3937.60
1187.21	3927.14
1188.82	3948.07
1190.42	3928.19
1192.02	3945.98
1193.63	3919.82
1195.23	3952.25
1196.84	3931.33
1198.44	3941.79
1200.04	3937.60
1201.65	3936.56
1203.25	3919.82
1204.85	3950.16
1206.46	3915.63
1208.06	3929.23
1209.66	3911.44
1211.26	3920.86
1212.87	3926.09
1214.47	3919.82
1216.07	3902.03
1217.67	3927.14
1219.27	3894.70
1220.87	3910.40
1222.48	3893.66
1224.08	3912.49
1225.68	3893.66
1227.28	3905.17
1228.88	3882.14
1230.48	3888.42
1232.08	3855.98
1233.68	3881.10
1235.28	3875.87
1236.88	3877.96
1238.48	3855.98
1240.08	3891.56
1241.68	3837.15
1243.28	3847.61
1244.87	3829.82
1246.47	3840.29
1248.07	3813.08
1249.67	3829.82
1251.27	3820.41
1252.87	3814.13
1254.46	3793.20
1256.06	3803.66
1257.66	3792.15
1259.26	3802.62
1260.85	3799.48
1262.45	3802.62
1264.05	3787.97
1265.64	3799.48
1267.24	3782.74
1268.83	3789.02
1270.43	3776.46
1272.03	3803.66
1273.62	3769.13
1275.22	3772.27
1276.81	3770.18
1278.41	3777.50
1280.00	3771.23
1281.60	3773.32
1283.19	3755.53
1284.79	3772.27
1286.38	3762.86
1287.97	3773.32
1289.57	3734.60
1291.16	3745.07
1292.75	3730.42
1294.35	3762.86
1295.94	3745.07
1297.53	3757.62
1299.12	3733.56
1300.72	3753.44
1302.31	3721.00
1303.90	3752.39
1305.49	3741.93
1307.08	3738.79
1308.68	3721.00
1310.27	3727.28
1311.86	3713.67
1313.45	3724.14
1315.04	3713.67
1316.63	3719.95
1318.22	3707.40
1319.81	3712.63
1321.40	3704.26
1322.99	3726.23
1324.58	3696.93
1326.17	3707.40
1327.75	3693.79
1329.34	3707.40
1330.93	3688.56
1332.52	3700.07
1334.11	3690.65
1335.70	3708.44
1337.28	3688.56
1338.87	3700.07
1340.46	3693.79
1342.05	3694.84
1343.63	3671.82
1345.22	3670.77
1346.81	3669.73
1348.39	3674.96
